0.88023114,0.6926018,North-West
0.83086824,0.65404457,North-West
0.90858287,0.3938241,South-West
0.23743987,0.6554329,North-East
0.9679133,0.07884735,South-West
0.49071896,0.4607994,South-East
0.769099,0.4697653,South-West
0.28359902,0.5683391,South-East
0.4041611,0.71254015,North-East
0.6138638,0.7395885,North-West
0.812696,0.832473,North-West
0.9587055,0.94277656,North-West
0.43212068,0.8650659,North-East
0.037396014,0.55973065,South-East
0.74684864,0.4523402,South-West
0.4405983,0.8771525,North-East
0.4003502,0.88202673,North-East
0.06632036,0.17410296,South-East
0.47978115,0.113848984,South-East
0.6684409,0.25763398,South-West
0.7725481,0.7140487,North-West
0.33644968,0.80742425,North-East
0.17801899,0.87763727,North-East
0.6550564,0.35335094,South-West
0.9388983,0.81951445,North-West
0.9882657,0.6281478,North-West
0.04201591,0.8631154,North-East
0.4711432,0.6772552,North-East
0.5869994,0.04179299,South-West
0.12870204,0.7518957,North-East
0.39620125,0.087503076,South-East
0.15811378,0.20714897,South-East
0.8561606,0.33794832,South-West
0.96894276,0.437841,South-West
0.35873574,0.51219636,South-East
0.56556064,0.14049762,South-West
0.6209222,0.041575313,South-West
0.34370995,0.73417234,North-East
0.18146145,0.8936622,North-East
0.25485843,0.71699196,North-East
0.027976155,0.67932487,North-East
0.5411495,0.7047517,North-West
0.3319751,0.51359946,South-East
0.16216993,0.2844283,South-East
0.84523207,0.22884369,South-West
0.5023041,0.0263021,South-West
0.52745026,0.37189204,South-West
0.6721323,0.7063256,North-West
0.27259666,0.105268836,South-East
0.4852978,0.1839394,South-East
0.22377884,0.96592,North-East
0.11775625,0.41379952,South-East
0.61110264,0.094081104,South-West
0.23173797,0.7125879,North-East
0.5137983,0.35108352,South-West
0.4925797,0.889567,North-East
0.59034514,0.9100349,North-West
0.521473,0.93279713,North-West
0.9948147,0.7799338,North-West
0.33787566,0.13855428,South-East
0.21375215,0.055046916,South-East
0.7567285,0.41170305,South-West
0.928329,0.8510928,North-West
0.35071975,0.74743384,North-East
0.697038,0.17233968,South-West
0.8777753,0.94335353,North-West
0.9338183,0.764185,North-West
0.24798328,0.46451813,South-East
0.44725752,0.14980078,South-East
0.47966826,0.18734455,South-East
0.5336186,0.97329104,North-West
0.8168243,0.84178734,North-West
0.058199525,0.8124304,North-East
0.47322387,0.2306909,South-East
0.097402155,0.25897425,South-East
0.8840061,0.3724327,South-West
0.98242825,0.1619178,South-West
0.013291895,0.24507982,South-East
0.12243664,0.9977181,North-East
0.14438224,0.73014593,North-East
0.88110214,0.7707969,North-West
0.7035053,0.10013515,South-West
0.3297596,0.19765413,South-East
0.40314353,0.17048842,South-East
0.6497697,0.119299114,South-West
0.27907717,0.26304376,South-East
0.7565962,0.69074625,North-West
0.806931,0.8900255,North-West
0.77166146,0.37493283,South-West
0.06784755,0.56587404,South-East
0.8817945,0.7241383,North-West
0.06567609,0.15551132,South-East
0.95956874,0.3579849,South-West
0.53466195,0.45414233,South-West
0.83374643,0.077160835,South-West
0.5000377,0.31326264,South-West
0.013219476,0.21055233,South-East
0.125301,0.14365989,South-East
0.89920944,0.74552983,North-West
0.98856354,0.36796153,South-West
0.4411317,0.5923767,South-East
0.4435591,0.7074186,North-East
0.8766383,0.18056327,South-West
0.53420985,0.6804769,North-West
0.67424583,0.06366879,South-West
0.5187066,0.49025285,South-West
0.29908174,0.048775554,South-East
0.22161382,0.47589868,South-East
0.63320684,0.6832738,North-West
0.55044925,0.4062373,South-West
0.1893946,0.48600346,South-East
0.7945178,0.27582836,South-West
0.001988649,0.74994147,North-East
0.054634333,0.61226153,North-East
0.8044602,0.8602528,North-West
0.9470045,0.07307094,South-West
0.80762166,0.045131564,South-West
0.7753342,0.7709451,North-West
0.77531546,0.12874687,South-West
0.69270986,0.05222726,South-West
0.8091067,0.8976962,North-West
0.07757121,0.61703616,North-East
0.15651256,0.9771941,North-East
0.8529366,0.9262837,North-West
0.7581673,0.8839469,North-West
0.7898307,0.82366145,North-West
0.1607511,0.06308377,South-East
0.7876013,0.50715125,South-West
0.8103135,0.001027405,South-West
0.62664163,0.22827214,South-West
0.77375585,0.8498567,North-West
0.9822039,0.95720464,North-West
0.2367605,0.7071773,North-East
0.3888873,0.3228582,South-East
0.019572616,0.7150858,North-East
0.9995183,0.27922666,South-West
0.116065025,0.30938596,South-East
0.1131407,0.5389785,South-East
0.37790042,0.24334323,South-East
0.6064576,0.99376076,North-West
0.8689145,0.79709995,North-West
0.2212041,0.2653817,South-East
0.7427717,0.8732167,North-West
0.59457886,0.6257307,North-West
0.34032166,0.37006098,South-East
0.5071612,0.72446877,North-West
0.355839,0.357979,South-East
0.9269478,0.57628393,South-West
0.63055056,0.5890171,South-West
0.49163806,0.8035758,North-East
0.34772182,0.82070315,North-East
0.36459088,0.19116956,South-East
0.029417157,0.28996044,South-East
0.27159685,0.68803,North-East
0.87731177,0.5371531,South-West
0.65252393,0.35356158,South-West
0.2181812,0.14571387,South-East
0.4988739,0.6751613,North-East
0.37163055,0.96357244,North-East
0.6783492,0.72709036,North-West
0.36906356,0.033097386,South-East
0.5318017,0.8619261,North-West
0.03777945,0.9415287,North-East
0.75567436,0.85394794,North-West
0.8944955,0.1695745,South-West
0.12164247,0.49352735,South-East
0.64371556,0.4582625,South-West
0.3301133,0.67328125,North-East
0.37652534,0.32018816,South-East
0.21918786,0.63639206,North-East
0.54603463,0.8185296,North-West
0.95738643,0.66669303,North-West
0.6413794,0.24376386,South-West
0.6167682,0.49609244,South-West
0.08063477,0.59271115,South-East
0.36104584,0.7605178,North-East
0.03499329,0.9467686,North-East
0.17704225,0.13927531,South-East
0.7260836,0.24600905,South-West
0.7416094,0.31864488,South-West
0.702401,0.2438801,South-West
0.34232545,0.59838986,South-East
0.8997021,0.9248306,North-West
0.27939427,0.045010388,South-East
0.07718879,0.58623445,South-East
0.4668439,0.33897978,South-East
0.852829,0.47900623,South-West
0.9500998,0.3814816,South-West
0.84679186,0.11148423,South-West
0.2691871,0.85153484,North-East
0.89442,0.43227333,South-West
0.355196,0.03470999,South-East
0.3752308,0.39421254,South-East
0.3633632,0.6933699,North-East
0.091085374,0.27849805,South-East
0.25843215,0.59462947,South-East
0.93695724,0.43091446,South-West
0.3942446,0.6507295,North-East
0.66686106,0.177396,South-West
0.9152892,0.8176279,North-West
0.1437962,0.98066866,North-East
0.7768238,0.8172902,North-West
0.5574583,0.85105175,North-West
0.08395475,0.0390234,South-East
0.6315446,0.5007892,South-West
0.41858226,0.29246086,South-East
0.9614272,0.24132687,South-West
0.81440985,0.35232568,South-West
0.41360474,0.56615835,South-East
0.09040892,0.89135665,North-East
0.2746185,0.278284,South-East
0.7264731,0.6468661,North-West
0.30610257,0.8416076,North-East
0.30388582,0.7280499,North-East
0.49452156,0.93104416,North-East
0.50815606,0.33073217,South-West
0.48225993,0.3886274,South-East
0.6513932,0.7846768,North-West
0.03750235,0.5650344,South-East
0.7924412,0.58254135,South-West
0.5233617,0.33085084,South-West
0.57036763,0.6112064,North-West
0.92466056,0.5133702,South-West
0.40360194,0.27344316,South-East
0.29947722,0.6771676,North-East
0.40418106,0.11415368,South-East
0.46096975,0.6851577,North-East
0.20344257,0.2798391,South-East
0.6351679,0.40699416,South-West
0.44948912,0.9872464,North-East
0.8575604,0.9797889,North-West
0.4133414,0.7676604,North-East
0.9937307,0.7591343,North-West
0.40353346,0.7130308,North-East
0.728451,0.2538424,South-West
0.3397423,0.17064756,South-East
0.34810013,0.033832073,South-East
0.25476152,0.22162879,South-East
0.030727029,0.59599173,South-East
0.8887431,0.007925391,South-West
0.9973494,0.11703217,South-West
0.19626349,0.23133439,South-East
0.8111135,0.70536125,North-West
0.11969066,0.39026856,South-East
0.3348031,0.36652565,South-East
0.5839068,0.01546663,South-West
0.07208222,0.24005967,South-East
0.35819852,0.04980606,South-East
0.4770943,0.4615754,South-East
0.3096826,0.8408681,North-East
0.17707962,0.105160296,South-East
0.06576055,0.99451303,North-East
0.22306687,0.3107772,South-East
0.21565986,0.6056702,North-East
0.47715658,0.7831856,North-East
0.74614376,0.43669015,South-West
0.027248323,0.13732815,South-East
0.33507854,0.26741797,South-East
0.26022756,0.9751925,North-East
0.65799886,0.4737326,South-West
0.5446841,0.41653806,South-West
0.8144922,0.4973774,South-West
0.6993805,0.016845584,South-West
0.9986365,0.109843194,South-West
0.8322488,0.42733186,South-West
0.3445065,0.6228226,North-East
0.20810544,0.7614021,North-East
0.5256744,0.59894294,South-West
0.47611642,0.7976575,North-East
0.8065407,0.32632792,South-West
0.4980045,0.88032335,North-East
0.29126912,0.7618874,North-East
0.7558954,0.5731261,South-West
0.6291742,0.7595656,North-West
0.6784907,0.8222662,North-West
0.2779022,0.88519615,North-East
0.45300132,0.018876255,South-East
0.04001975,0.69883776,North-East
0.93818027,0.9924954,North-West
0.24520034,0.043856084,South-East
0.064163625,0.57656777,South-East
0.99770236,0.12054598,South-West
0.7041255,0.06730002,South-West
0.024026394,0.207358,South-East
0.9905302,0.14157403,South-West
0.0934003,0.10703009,South-East
0.6877338,0.7417825,North-West
0.8270846,0.2859823,South-West
0.73865575,0.09985727,South-West
0.12254262,0.30668336,South-East
0.8951604,0.62443113,North-West
0.884543,0.3534456,South-West
0.2917297,0.3696745,South-East
0.34463638,0.26697838,South-East
0.5051614,0.43817383,South-West
0.85868275,0.64237577,North-West
0.58771974,0.03017503,South-West
0.6728325,0.83501357,North-West
0.4988355,0.16515028,South-East
0.04334265,0.5506829,South-East
0.47567677,0.9871161,North-East
0.1647197,0.47741866,South-East
0.06338012,0.2812305,South-East
0.31193334,0.8197452,North-East
0.61226875,0.52533686,South-West
0.22197032,0.80993146,North-East
0.08593297,0.7663437,North-East
0.14205623,0.24942976,South-East
0.50767946,0.5282934,South-West
0.84884447,0.8466871,North-West
0.50376403,0.1479739,South-West
0.81526697,0.80032283,North-West
0.33333063,0.60687387,North-East
0.16819024,0.4802366,South-East
0.88352996,0.4377144,South-West
0.06728333,0.70014024,North-East
0.16345376,0.37287617,South-East
0.14846331,0.48553795,South-East
0.36499697,0.45456576,South-East
0.0469445,0.21914655,South-East
0.038360298,0.6169423,North-East
0.15641904,0.9046391,North-East
0.023584187,0.6936976,North-East
0.43148547,0.10850757,South-East
0.6093286,0.20641243,South-West
0.5175154,0.01350075,South-West
0.7812742,0.595686,South-West
0.94120055,0.3058561,South-West
0.15334523,0.10547042,South-East
0.73969626,0.19838047,South-West
0.22688383,0.79877716,North-East
0.29832482,0.40395093,South-East
0.43051034,0.038120866,South-East
0.4361084,0.97642946,North-East
0.094382524,0.71551454,North-East
0.8829731,0.5511598,South-West
0.19773585,0.96394885,North-East
0.26843804,0.08362663,South-East
0.6918915,0.56510967,South-West
0.9532305,0.9066012,North-West
0.18943638,0.71727985,North-East
0.42493504,0.022903442,South-East
0.2741918,0.81422305,North-East
0.317001,0.5081279,South-East
0.029231668,0.8722696,North-East
0.24582684,0.71628946,North-East
0.20801538,0.8313608,North-East
0.76997256,0.42794096,South-West
0.8462518,0.1396187,South-West
0.61370593,0.9371333,North-West
0.79208785,0.4438839,South-West
0.44707066,0.38846904,South-East
0.33545482,0.37502098,South-East
0.6376079,0.011932552,South-West
0.7628373,0.001662493,South-West
0.47402602,0.5902561,South-East
0.62343776,0.58511776,South-West
0.9768799,0.8760307,North-West
0.8418789,0.49770117,South-West
0.95119226,0.36394536,South-West
0.5795421,0.15364474,South-West
0.87457305,0.94341767,North-West
0.16282988,0.2735952,South-East
0.35350555,0.40005434,South-East
0.14662468,0.87862337,North-East
0.59997255,0.4080956,South-West
0.052706003,0.84647125,North-East
0.88848794,0.7330837,North-West
0.8566865,0.31086016,South-West
0.5360151,0.53294826,South-West
0.43709362,0.4341026,South-East
0.21845186,0.3606072,South-East
0.9436201,0.31468397,South-West
0.58972496,0.20178002,South-West
0.08848965,0.8261781,North-East
0.22357243,0.363338,South-East
0.36865956,0.7337637,North-East
0.95243114,0.51116616,South-West
0.043645084,0.35224462,South-East
0.15925199,0.6587723,North-East
0.6336836,0.5380138,South-West
0.4914137,0.46098208,South-East
0.7784428,0.8306303,North-West
0.64420784,0.06885946,South-West
0.4733467,0.85200846,North-East
0.21575862,0.86595786,North-East
0.14778793,0.54769516,South-East
0.4049738,0.2112509,South-East
0.3890797,0.8209901,North-East
0.3265826,0.45532805,South-East
0.67318195,0.51304615,South-West
0.59801304,0.8340315,North-West
0.516325,0.35747075,South-West
0.33542418,0.7536263,North-East
0.49209756,0.4638905,South-East
0.8323962,0.6054386,North-West
0.500939,0.4295904,South-West
0.6144786,0.7428983,North-West
0.17096841,0.35049236,South-East
0.7240103,0.04292476,South-West
0.90151644,0.70180935,North-West
0.52848667,0.49508494,South-West
0.6275505,0.32473516,South-West
0.92651665,0.22002381,South-West
0.13146085,0.019175828,South-East
0.99047256,0.93305326,North-West
0.60860926,0.57508296,South-West
0.10478902,0.1248284,South-East
0.107946575,0.4383248,South-East
0.8821554,0.62972957,North-West
0.5253306,0.7037707,North-West
0.24331677,0.060491502,South-East
0.5844864,0.25152725,South-West
0.28474557,0.08701563,South-East
0.96155065,0.7258451,North-West
0.015068471,0.2760148,South-East
0.60964096,0.72452354,North-West
0.87696576,0.2496453,South-West
0.8388424,0.18471462,South-West
0.6755676,0.0946877,South-West
0.6764754,0.07453936,South-West
0.17452359,0.103865564,South-East
0.047694564,0.32515734,South-East
0.092440784,0.16789359,South-East
0.9056894,0.5517943,South-West
0.50889206,0.08680332,South-West
0.3354631,0.7422747,North-East
0.072455764,0.12360138,South-East
0.039916694,0.35598075,South-East
0.7731394,0.6896039,North-West
0.37946916,0.43366677,South-East
0.106075466,0.80171037,North-East
0.11751068,0.5186022,South-East
0.99868035,0.07590586,South-West
0.2675653,0.72214586,North-East
0.01381129,0.47252017,South-East
0.44120383,0.8127242,North-East
0.769206,0.7569418,North-West
0.05868548,0.087591946,South-East
0.74916655,0.91994774,North-West
0.86034715,0.21360761,South-West
0.32668108,0.36553305,South-East
0.7023399,0.54909515,South-West
0.78971946,0.037715137,South-West
0.44500786,0.42685485,South-East
0.9791795,0.3534701,South-West
0.35871083,0.8723167,North-East
0.13090324,0.6345839,North-East
0.34602296,0.52511543,South-East
0.08146393,2.50E-04,South-East
0.07995242,0.5420415,South-East
0.8862963,0.47381246,South-West
0.007177353,0.7900621,North-East
0.42659563,0.4658677,South-East
0.8884901,0.13618219,South-West
0.8937467,0.18236566,South-West
0.92399436,0.4432606,South-West
0.36049563,0.74633056,North-East
0.51956296,0.4650361,South-West
0.52841043,0.55700654,South-West
0.82819796,0.067721605,South-West
0.31125933,0.29780304,South-East
0.4829468,0.5983826,South-East
0.13179201,0.9672515,North-East
0.51772565,0.1713379,South-West
0.7111615,0.7837499,North-West
0.6427406,0.6930503,North-West
0.080132246,0.009272575,South-East
0.54924184,0.52407265,South-West
0.481669,0.8691858,North-East
0.21429461,0.3548712,South-East
0.535999,0.3001817,South-West
0.6634206,0.6126796,North-West
0.35041338,0.23710912,South-East
0.9338047,0.12147671,South-West
0.35369045,0.31873298,South-East
0.12283915,0.79989916,North-East
0.27395743,0.03442508,South-East
0.16879058,0.53618324,South-East
0.44207126,0.49633104,South-East
0.10814124,0.54949003,South-East
0.15132314,0.7681422,North-East
0.9066235,0.19824958,South-West
0.12771899,0.34133542,South-East
0.9402021,0.38411838,South-West
0.83062965,0.26734996,South-West
0.88346195,0.121080995,South-West
0.70676535,0.24000096,South-West
0.17434525,0.08004105,South-East
0.13482547,0.7024638,North-East
0.5974014,0.70749176,North-West
0.42557472,0.7189982,North-East
0.5472331,0.970685,North-West
0.2623794,0.81044924,North-East
0.5873371,0.6599283,North-West
0.588412,0.37730688,South-West
0.34787267,0.13063592,South-East
0.45492876,0.41321445,South-East
0.15298647,0.18359327,South-East
0.35450643,0.39937872,South-East
0.031248331,0.6422166,North-East
0.26626587,0.036085844,South-East
0.64171183,0.91170025,North-West
0.057429254,0.5468171,South-East
0.796414,0.10874748,South-West
0.11567718,0.934259,North-East
0.53422886,0.08462834,South-West
0.556458,0.79242194,North-West
0.41044772,0.07174605,South-East
0.06353104,0.11734301,South-East
0.8239833,0.64853394,North-West
0.21261019,0.30830032,South-East
0.7754903,0.013737023,South-West
0.9081443,0.025593996,South-West
0.60392225,0.10401714,South-West
0.57128567,0.34884524,South-West
0.60816306,0.18400788,South-West
0.7703397,0.35615784,South-West
0.3495816,0.13172793,South-East
0.7289653,0.679736,North-West
0.12897658,0.5715595,South-East
0.30573952,0.16362166,South-East
0.118858576,0.24933857,South-East
0.6631711,0.59571487,South-West
0.843915,0.96766466,North-West
0.5647231,0.7663985,North-West
0.7765304,0.013094664,South-West
0.5129015,0.24274683,South-West
0.34120017,0.20986253,South-East
0.30610907,0.17894495,South-East
0.39552814,0.5671996,South-East
0.9110117,0.9142716,North-West
0.52331007,0.3798796,South-West
0.263007,0.759542,North-East
0.18716908,0.6655736,North-East
0.99051905,0.22660613,South-West
0.84764516,0.939884,North-West
0.45791227,0.51434124,South-East
0.66899574,0.64306885,North-West
0.6135691,0.5951606,South-West
0.95881003,0.53464115,South-West
0.1690067,0.030608177,South-East
0.2915662,0.19701129,South-East
0.70480704,0.23097938,South-West
0.5612934,0.46155578,South-West
0.56075436,0.3255707,South-West
0.41448444,0.25497884,South-East
0.31015712,0.95622283,North-East
0.5034036,0.616247,North-West
0.30926865,0.9920057,North-East
0.34715605,0.6510133,North-East
0.14751911,0.49755454,South-East
0.8216349,0.058218956,South-West
0.77655804,0.8976751,North-West
0.15119815,0.81000507,North-East
0.9676507,0.5580034,South-West
0.92921185,0.20935231,South-West
0.41764098,0.35294795,South-East
0.039129972,0.14877588,South-East
0.001510799,0.8907176,North-East
0.22337699,0.097357094,South-East
0.14065325,0.09942341,South-East
0.49791396,0.44242644,South-East
0.134597,0.8021336,North-East
0.13305998,0.9869898,North-East
0.28245384,0.69209296,North-East
0.7161131,0.9758025,North-West
0.21931946,0.9974301,North-East
0.031885087,0.20375413,South-East
0.7108682,0.8485611,North-West
0.49987626,0.9024744,North-East
0.11320913,0.4477427,South-East
0.5010445,0.9479665,North-West
0.31959087,0.1210655,South-East
0.62565786,0.867412,North-West
0.613768,0.006463945,South-West
0.14238554,0.4214825,South-East
0.84290177,0.81051874,North-West
0.4965229,0.614577,North-East
0.45002538,0.8310556,North-East
0.51412946,0.6450451,North-West
0.48473328,0.38651633,South-East
0.04408598,0.99694455,North-East
0.8863739,0.27715164,South-West
0.78996164,0.9311282,North-West
0.33025903,0.8032359,North-East
0.04957515,0.534003,South-East
0.2960136,0.82333314,North-East
0.42680043,0.09531444,South-East
0.8880568,0.008375347,South-West
0.4452095,0.42057163,South-East
0.26934463,0.7578053,North-East
0.4673748,0.13865906,South-East
0.39703113,0.6307578,North-East
0.70102304,0.6808142,North-West
0.43690264,0.81231076,North-East
0.10080999,0.31415677,South-East
0.72466475,0.30195504,South-West
0.10246289,0.98261607,North-East
0.20694107,0.66396374,North-East
0.75774115,0.20234203,South-West
0.7818002,0.31825948,South-West
0.58053666,0.48003024,South-West
0.044522643,0.24229163,South-East
0.3260442,0.664217,North-East
0.3840356,0.38156003,South-East
0.76897645,0.9352887,North-West
0.7519889,0.07662147,South-West
0.03909588,0.31411636,South-East
0.40095156,0.9711548,North-East
0.13183504,0.28691322,South-East
0.44993424,0.49805146,South-East
0.2105419,0.46078104,South-East
0.8517695,0.49325937,South-West
0.33012336,0.776748,North-East
0.6033213,0.37059766,South-West
0.26787573,0.30182827,South-East
0.3296736,0.73094624,North-East
0.4775439,0.72627884,North-East
0.48912877,0.16771,South-East
